model,group,seed,layer,pair,retrieval_p1,retrieval_p1_nn,cos_gap,cka,centroid_dist,median_pct_rank,mean_pct_rank,mrr,retrieval_p5,median_rank
cur_cs-s45-s1e5,switched,45,5,eng-zho,0.2622868605817452,0.1409227683049147,0.0521637797355651,0.5759857892990112,0.4375008940696716,0.9949799196787148,0.9728991190438786,0.3744421633946252,0.4939819458375125,6.0
cur_cs-s45-s1e5,switched,45,5,nld-zho,0.1855566700100301,0.0907723169508525,0.0492420196533203,0.5446111559867859,0.4435703456401825,0.9899598393574296,0.9612240335464224,0.2902436254225639,0.3916750250752256,11.0
cur_cs-s45-s1e5,switched,45,6,eng-nld,0.7036108324974926,0.49197592778335,0.090958833694458,0.6765767335891724,0.374931275844574,1.0,0.9956969301478732,0.7751206283444444,0.8630892678034102,1.0
cur_cs-s45-s1e5,switched,45,6,eng-zho,0.2843530591775326,0.1449348044132397,0.0630140304565429,0.5743800401687622,0.4914513826370239,0.9959839357429718,0.9763497319267038,0.3967811300105051,0.5105315947843531,5.0
cur_cs-s45-s1e5,switched,45,6,nld-zho,0.2026078234704112,0.0902708124373119,0.0575562119483947,0.5397420525550842,0.5001607537269592,0.9904618473895582,0.9640009385586478,0.3023835834489157,0.3931795386158475,10.5
cur_cs-s45-s1e5,switched,45,7,eng-nld,0.695085255767302,0.485456369107322,0.1227097511291503,0.6727915406227112,0.4537641108036041,1.0,0.9957659121944148,0.769807008922159,0.8555667001003009,1.0
cur_cs-s45-s1e5,switched,45,7,eng-zho,0.2858575727181545,0.1519558676028084,0.0816086530685424,0.5776688456535339,0.600128173828125,0.9959839357429718,0.9761790391254084,0.3956034396887984,0.5105315947843531,5.0
cur_cs-s45-s1e5,switched,45,7,nld-zho,0.1990972918756268,0.0977933801404212,0.0744584202766418,0.5361084342002869,0.6026861071586609,0.9909638554216867,0.964421376579538,0.3031134830821179,0.4027081243731193,10.0
cur_cs-s45-s1e5,switched,45,8,eng-nld,0.6664994984954865,0.4438314944834504,0.1508627533912658,0.6648847460746765,0.5401499271392822,1.0,0.995366621954216,0.7484885176661404,0.843530591775326,1.0
cur_cs-s45-s1e5,switched,45,8,eng-zho,0.2913741223671013,0.1574724172517552,0.1016419529914856,0.5748152136802673,0.6902282238006592,0.9959839357429718,0.9768975601503306,0.4011856913631618,0.5080240722166499,5.0
cur_cs-s45-s1e5,switched,45,8,nld-zho,0.2011033099297893,0.1058174523570712,0.0904761254787445,0.5260363817214966,0.694545328617096,0.9919678714859438,0.9647048575445212,0.3069075522990683,0.4132397191574724,9.0
cur_cs-s45-s1e5,switched,45,9,eng-nld,0.679037111334002,0.4603811434302909,0.167834997177124,0.6659812331199646,0.5518119931221008,1.0,0.9951838447068112,0.7555283604890907,0.847542627883651,1.0
cur_cs-s45-s1e5,switched,45,9,eng-zho,0.2657973921765296,0.1344032096288866,0.1099492311477661,0.573084831237793,0.7827003598213196,0.9949799196787148,0.975260621221093,0.3757223910384705,0.4869608826479438,6.0
cur_cs-s45-s1e5,switched,45,9,nld-zho,0.1915747241725175,0.09679037111334,0.0997096896171569,0.5299497842788696,0.7913115620613098,0.9909638554216867,0.9633811071769524,0.2972583736978092,0.3971915747241725,10.0
cur_cs-s45-s1e5,switched,45,10,eng-nld,0.6303911735205616,0.3801404212637913,0.18460214138031,0.6631925106048584,0.6017082333564758,1.0,0.9942301805013436,0.7168215858428093,0.8174523570712137,1.0
cur_cs-s45-s1e5,switched,45,10,eng-zho,0.2211634904714142,0.0997993981945837,0.1168245673179626,0.563909649848938,0.8697483539581299,0.9929718875502008,0.969409231711198,0.3295653604390311,0.4343029087261785,8.0
cur_cs-s45-s1e5,switched,45,10,nld-zho,0.1715145436308927,0.0817452357071213,0.1080930829048156,0.5220078229904175,0.8945283889770508,0.9899598393574296,0.9580856021880902,0.2741503625145262,0.372617853560682,11.0
cur_cs-s45-s1e5,switched,45,11,eng-nld,0.5576730190571715,0.3214643931795386,0.1828654706478119,0.6655253767967224,0.6337358951568604,1.0,0.9923716933934332,0.6608029129390932,0.7863590772316951,1.0
cur_cs-s45-s1e5,switched,45,11,eng-zho,0.1644934804413239,0.0697091273821464,0.1154207438230514,0.5625740885734558,1.0046584606170654,0.9859437751004017,0.9552417292036752,0.2586746551501778,0.3495486459378134,15.0
cur_cs-s45-s1e5,switched,45,11,nld-zho,0.1253761283851554,0.0531594784353059,0.1118200048804283,0.5206742882728577,1.0340838432312012,0.9819277108433736,0.942161323327412,0.2149893755242879,0.2908726178535606,19.0
cur_cs-s45-s1e5,switched,45,12,eng-nld,0.5290872617853561,0.3174523570712136,0.1648092865943908,0.6749529838562012,0.5867207646369934,1.0,0.9899271106492168,0.629783999942906,0.7522567703109327,1.0
cur_cs-s45-s1e5,switched,45,12,eng-zho,0.1038114343029087,0.0471414242728184,0.1044567003846168,0.5620019435882568,1.0675952434539795,0.9738955823293172,0.930616145625632,0.1833647211692933,0.2537612838515546,27.0
cur_cs-s45-s1e5,switched,45,12,nld-zho,0.0802407221664995,0.037111334002006,0.095714196562767,0.5214853286743164,1.108434557914734,0.9678714859437751,0.9139582401823944,0.1570194973217567,0.2221664994984954,33.0
cur_cs-s45-s1e10,switched,45,0,eng-nld,0.3786359077231694,0.1945837512537613,0.0672317147254943,0.5793211460113525,0.5494439601898193,0.9969879518072288,0.9479185548613712,0.4614445552505107,0.551654964894684,4.0
cur_cs-s45-s1e10,switched,45,0,eng-zho,0.0381143430290872,0.0210631895687061,0.0341804325580596,0.4436546862125397,0.9549252390861512,0.8534136546184738,0.7760208335850927,0.0712783327558792,0.0897693079237713,147.0
cur_cs-s45-s1e10,switched,45,0,nld-zho,0.0381143430290872,0.0160481444332999,0.0316766798496246,0.4189737737178802,0.9703001379966736,0.8197791164658634,0.750369582643513,0.0651391171921117,0.0762286860581745,180.5
cur_cs-s45-s1e10,switched,45,1,eng-nld,0.5692076228686058,0.3460381143430291,0.0673522353172302,0.6117327809333801,0.3950050771236419,1.0,0.9864895892496768,0.655174954728006,0.757271815446339,1.0
cur_cs-s45-s1e10,switched,45,1,eng-zho,0.1725175526579739,0.0752256770310932,0.0440402030944824,0.5232434272766113,0.5233868360519409,0.984437751004016,0.9372761859876818,0.2579118487762283,0.3440320962888666,16.5
cur_cs-s45-s1e10,switched,45,1,nld-zho,0.129889669007021,0.0541624874623871,0.0402790904045105,0.5037756562232971,0.5313077569007874,0.9759036144578314,0.9239294187784236,0.206086443395015,0.2698094282848545,25.0
cur_cs-s45-s1e10,switched,45,2,eng-nld,0.5025075225677031,0.2913741223671013,0.0369617938995361,0.6920158863067627,0.2964799106121063,1.0,0.9812484642683068,0.592300119337919,0.691073219658977,1.0
cur_cs-s45-s1e10,switched,45,2,eng-zho,0.1695085255767301,0.0752256770310932,0.0282115340232849,0.5872629284858704,0.3750413954257965,0.9869477911646586,0.9480962969228972,0.263716040979062,0.3450351053159478,14.0
cur_cs-s45-s1e10,switched,45,2,nld-zho,0.1118355065195586,0.0426278836509528,0.0265445113182067,0.572837769985199,0.3919867873191833,0.9738955823293172,0.9282234252959682,0.1914119144369183,0.2602808425275827,27.0
cur_cs-s45-s1e10,switched,45,3,eng-nld,0.5927783350050151,0.3706118355065195,0.0514336824417114,0.6341116428375244,0.309894859790802,1.0,0.9877191816413096,0.6726697949651897,0.7678034102306921,1.0
cur_cs-s45-s1e10,switched,45,3,eng-zho,0.2146439317953861,0.0917753259779338,0.0343724489212036,0.5387727618217468,0.3896072208881378,0.9909638554216867,0.956933551658993,0.3113811686537105,0.4027081243731193,10.0
cur_cs-s45-s1e10,switched,45,3,nld-zho,0.1454363089267803,0.0611835506519558,0.0316255688667297,0.5218020677566528,0.4026976227760315,0.9829317269076304,0.9418128884645908,0.2302178185430484,0.2988966900702106,18.0
cur_cs-s45-s1e10,switched,45,4,eng-nld,0.6865596790371113,0.4979939819458375,0.0714173913002014,0.6424099802970886,0.326663464307785,1.0,0.9944602884960102,0.7589411542249205,0.843530591775326,1.0
cur_cs-s45-s1e10,switched,45,4,eng-zho,0.3064192577733199,0.1780341023069207,0.0517082214355468,0.556993842124939,0.4052474200725555,0.9969879518072288,0.976745497536787,0.4211034813433101,0.5501504513540622,4.0
cur_cs-s45-s1e10,switched,45,4,nld-zho,0.2086258776328987,0.1188565697091273,0.0455952882766723,0.5293475389480591,0.4076970517635345,0.9929718875502008,0.965709880645954,0.3200354018977641,0.4307923771313942,8.0
cur_cs-s45-s1e10,switched,45,5,eng-nld,0.7372116349047142,0.5406218655967904,0.0788939595222473,0.6817395091056824,0.337778091430664,1.0,0.9966813089872026,0.8045059677925693,0.8881644934804414,1.0
cur_cs-s45-s1e10,switched,45,5,eng-zho,0.3385155466399198,0.20160481444333,0.0571017265319824,0.5962833762168884,0.4261544048786163,0.997991967871486,0.9822877266337164,0.4615505992344831,0.5957873620862588,3.0
cur_cs-s45-s1e10,switched,45,5,nld-zho,0.2537612838515546,0.1389167502507522,0.0526343584060668,0.5748684406280518,0.4267119467258453,0.9949799196787148,0.9728054645865308,0.3678949358746187,0.4839518555667001,6.0
cur_cs-s45-s1e10,switched,45,6,eng-nld,0.769307923771314,0.5722166499498496,0.0986897945404052,0.6898441910743713,0.3648402094841003,1.0,0.9972094999859016,0.8305111041630134,0.9092276830491476,1.0
cur_cs-s45-s1e10,switched,45,6,eng-zho,0.3645937813440321,0.2091273821464393,0.0652773976325988,0.5981827974319458,0.4747350513935089,0.997991967871486,0.985213673147958,0.4826507382085028,0.6148445336008024,3.0
cur_cs-s45-s1e10,switched,45,6,nld-zho,0.2688064192577733,0.129889669007021,0.0599110126495361,0.5711072683334351,0.4812481701374054,0.9959839357429718,0.975675520537516,0.3824647231461017,0.5030090270812437,5.0
cur_cs-s45-s1e10,switched,45,7,eng-nld,0.7657973921765295,0.5932798395185557,0.1298670172691345,0.6774547100067139,0.4380209147930145,1.0,0.9973615625994448,0.8298539062450647,0.91123370110331,1.0
cur_cs-s45-s1e10,switched,45,7,eng-zho,0.3671013039117352,0.2111334002006017,0.089761197566986,0.5941165685653687,0.5745106339454651,0.997991967871486,0.9852348209286494,0.4831237992802838,0.6128385155466399,3.0
cur_cs-s45-s1e10,switched,45,7,nld-zho,0.2698094282848545,0.1449348044132397,0.0799768567085266,0.5581191778182983,0.5713659524917603,0.9959839357429718,0.9761120711532186,0.3827077907166479,0.5010030090270813,5.0
cur_cs-s45-s1e10,switched,45,8,eng-nld,0.7527582748244734,0.5581745235707121,0.1650176644325256,0.6676462292671204,0.5178930759429932,1.0,0.9970498845935396,0.8202616880957119,0.9007021063189569,1.0
cur_cs-s45-s1e10,switched,45,8,eng-zho,0.3655967903711133,0.2181544633901705,0.1111701130867004,0.5896594524383545,0.6676267385482788,0.997991967871486,0.9849437871848478,0.4796538209821422,0.5947843530591775,3.0
cur_cs-s45-s1e10,switched,45,8,nld-zho,0.2668004012036108,0.1494483450351053,0.0997733175754547,0.5460204482078552,0.6627298593521118,0.9959839357429718,0.9751614280592782,0.3831669994374137,0.506519558676028,5.0
cur_cs-s45-s1e10,switched,45,9,eng-nld,0.7607823470411235,0.5667001003009027,0.1868588924407959,0.6648913025856018,0.5354644656181335,1.0,0.9968560299372012,0.8224749411964023,0.8966900702106319,1.0
cur_cs-s45-s1e10,switched,45,9,eng-zho,0.3294884653961886,0.189568706118355,0.1202287375926971,0.5852944254875183,0.764330267906189,0.9969879518072288,0.983368781041921,0.4476965122656074,0.5807422266800402,4.0
cur_cs-s45-s1e10,switched,45,9,nld-zho,0.2542627883650953,0.1394182547642928,0.1084007620811462,0.5451768636703491,0.7661207318305969,0.9959839357429718,0.9734575211578512,0.3710398155588413,0.5005015045135406,5.0
cur_cs-s45-s1e10,switched,45,10,eng-nld,0.7176529588766298,0.4989969909729187,0.2030103206634521,0.6602166891098022,0.5866049528121948,1.0,0.9963182720853322,0.7909626318834366,0.8771313941825476,1.0
cur_cs-s45-s1e10,switched,45,10,eng-zho,0.2883650952858576,0.1494483450351053,0.1360524743795395,0.5757222175598145,0.8573883771896362,0.9959839357429718,0.97925302010449,0.4028733820837046,0.5220661985957874,5.0
cur_cs-s45-s1e10,switched,45,10,nld-zho,0.2196589769307924,0.1063189568706118,0.1209779977798461,0.5358178615570068,0.8775635361671448,0.993975903614458,0.969171067419125,0.3329453026508336,0.4533600802407221,7.0
cur_cs-s45-s1e10,switched,45,11,eng-nld,0.6614844533600802,0.432296890672016,0.2013051509857177,0.6577046513557434,0.6209706664085388,1.0,0.9951390315524888,0.7455581152226738,0.8425275827482447,1.0
cur_cs-s45-s1e10,switched,45,11,eng-zho,0.2236710130391173,0.0977933801404212,0.1288672089576721,0.5707337856292725,0.9872782230377196,0.9929718875502008,0.969474185609036,0.3268141871099807,0.4272818455366098,8.0
cur_cs-s45-s1e10,switched,45,11,nld-zho,0.1639919759277833,0.0832497492477432,0.1204454377293586,0.530335009098053,1.0065828561782837,0.9899598393574296,0.9576042384180656,0.267836938933376,0.3605817452357071,11.0
cur_cs-s45-s1e10,switched,45,12,eng-nld,0.6359077231695085,0.4247743229689067,0.1832994222640991,0.6633889079093933,0.5778500437736511,1.0,0.9935584867050952,0.7229694682310149,0.8294884653961886,1.0
cur_cs-s45-s1e10,switched,45,12,eng-zho,0.1594784353059177,0.070210631895687,0.1144339740276336,0.5658259391784668,1.0416632890701294,0.9859437751004017,0.9521194104401558,0.2490714225593528,0.3284854563691073,15.0
cur_cs-s45-s1e10,switched,45,12,nld-zho,0.1188565697091273,0.0546639919759277,0.1073401793837547,0.5255306363105774,1.0686914920806885,0.9789156626506024,0.9370687363294704,0.2086379284264665,0.2923771313941825,22.0
cur_cs-s45-s2e1,switched,45,0,eng-nld,0.4067201604814443,0.2151454363089268,0.0740060806274414,0.5977667570114136,0.5698887705802917,0.997991967871486,0.9539275456892766,0.4873640472780461,0.5727181544633901,3.0
cur_cs-s45-s2e1,switched,45,0,eng-zho,0.0436308926780341,0.0220661985957873,0.0383729934692382,0.4661609232425689,0.9822319746017456,0.8795180722891567,0.8009006940500215,0.081104114827502,0.1018054162487462,121.0
cur_cs-s45-s2e1,switched,45,0,nld-zho,0.0441323971915747,0.0195586760280842,0.0342419445514678,0.4439683854579925,0.996609389781952,0.8514056224899599,0.7767005836787472,0.0744813564221753,0.0857572718154463,149.0
cur_cs-s45-s2e1,switched,45,1,eng-nld,0.6023069207622869,0.3630892678034102,0.0840736031532287,0.6195247769355774,0.43072709441185,1.0,0.9881235070673868,0.6847220592032606,0.7773319959879639,1.0
cur_cs-s45-s2e1,switched,45,1,eng-zho,0.2141424272818455,0.0977933801404212,0.0607918500900268,0.531829833984375,0.5760238170623779,0.9919678714859438,0.9591077449215114,0.3169989316298737,0.4127382146439318,9.0
cur_cs-s45-s2e1,switched,45,1,nld-zho,0.1609829488465396,0.0651955867602808,0.0558982491493225,0.505848228931427,0.5863499045372009,0.9869477911646586,0.9459573499615312,0.2589317259661462,0.3565697091273822,14.0
cur_cs-s45-s2e1,switched,45,2,eng-nld,0.5712136409227683,0.3430290872617854,0.0454880595207214,0.7093870043754578,0.303194135427475,1.0,0.9873742714086032,0.6623400177380993,0.7698094282848545,1.0
cur_cs-s45-s2e1,switched,45,2,eng-zho,0.2156469408224674,0.0937813440320962,0.0360450744628906,0.6089754104614258,0.408146858215332,0.9919678714859438,0.961837822705063,0.3204580292898338,0.4247743229689067,9.0
cur_cs-s45-s2e1,switched,45,2,nld-zho,0.1469408224674022,0.0581745235707121,0.0339765548706054,0.5810461044311523,0.4295444786548614,0.9859437751004017,0.9456350980652802,0.2415451530801917,0.3239719157472417,15.0
cur_cs-s45-s2e1,switched,45,3,eng-nld,0.6213640922768305,0.4107321965897693,0.0609385967254638,0.6493924856185913,0.3247702717781067,1.0,0.9903656753392708,0.7020272559053697,0.7963891675025075,1.0
cur_cs-s45-s2e1,switched,45,3,eng-zho,0.2552657973921765,0.1364092276830491,0.0447720885276794,0.5454803705215454,0.4148832559585571,0.993975903614458,0.9643186587876078,0.3577984490904933,0.4658976930792377,7.0
cur_cs-s45-s2e1,switched,45,3,nld-zho,0.1775325977933801,0.0842527582748244,0.0421787500381469,0.5242224335670471,0.4268263280391693,0.9889558232931728,0.9543842370484948,0.2815009070701614,0.38716148445336,12.0
cur_cs-s45-s2e1,switched,45,4,eng-nld,0.70160481444333,0.4964894684052157,0.0811023712158203,0.6481200456619263,0.3699460029602051,1.0,0.9952890800916808,0.7743210385524362,0.8615847542627884,1.0
cur_cs-s45-s2e1,switched,45,4,eng-zho,0.3716148445336008,0.2296890672016048,0.0634469985961914,0.5641414523124695,0.4298460483551025,0.997991967871486,0.9826427072381804,0.4857878980647742,0.6118355065195586,3.0
cur_cs-s45-s2e1,switched,45,4,nld-zho,0.2657973921765296,0.1675025075225677,0.0569092035293579,0.5327520370483398,0.4217727184295654,0.9959839357429718,0.9721020491192452,0.3857867467771368,0.5115346038114343,5.0
cur_cs-s45-s2e1,switched,45,5,eng-nld,0.7562688064192578,0.5461384152457373,0.0893620252609252,0.6821986436843872,0.3804109394550323,1.0,0.9968862410524748,0.822461445559115,0.9102306920762286,1.0
cur_cs-s45-s2e1,switched,45,5,eng-zho,0.4092276830491475,0.2562688064192577,0.0645686984062194,0.6012111902236938,0.4441941976547241,0.998995983935743,0.9859619017695658,0.5243431063713534,0.6574724172517553,2.0
cur_cs-s45-s2e1,switched,45,5,nld-zho,0.3239719157472417,0.1905717151454363,0.0617567896842956,0.5729689002037048,0.4305645525455475,0.9969879518072288,0.9786261394625644,0.4373293802475264,0.5531594784353059,4.0
cur_cs-s45-s2e1,switched,45,6,eng-nld,0.7933801404212638,0.5917753259779338,0.1027238965034484,0.6905947327613831,0.4056260287761688,1.0,0.997729634687194,0.8515601514020474,0.9252758274824472,1.0
cur_cs-s45-s2e1,switched,45,6,eng-zho,0.4553660982948846,0.2738214643931795,0.0777189135551452,0.6097289323806763,0.4848819375038147,0.998995983935743,0.9893641768679532,0.572401352415875,0.7121364092276831,2.0
cur_cs-s45-s2e1,switched,45,6,nld-zho,0.3575727181544634,0.2176529588766299,0.0731093883514404,0.573449432849884,0.4761366546154022,0.997991967871486,0.9821880299533138,0.4712791338957808,0.5937813440320963,3.0
cur_cs-s45-s2e1,switched,45,7,eng-nld,0.7943831494483451,0.5942828485456368,0.133742868900299,0.6878951787948608,0.479192167520523,1.0,0.9982880368011664,0.8561352910319422,0.9327983951855566,1.0
cur_cs-s45-s2e1,switched,45,7,eng-zho,0.4894684052156469,0.3194583751253761,0.1020456552505493,0.6141077280044556,0.5621377229690552,0.998995983935743,0.991031830431052,0.6017882787560389,0.7397191574724172,2.0
cur_cs-s45-s2e1,switched,45,7,nld-zho,0.372617853560682,0.2417251755265797,0.0912749767303466,0.5728195905685425,0.5502397418022156,0.997991967871486,0.984587799543208,0.4914979576233454,0.6308926780341023,3.0
cur_cs-s45-s2e1,switched,45,8,eng-nld,0.7833500501504513,0.5531594784353059,0.1629806160926818,0.681885838508606,0.5699206590652466,1.0,0.9981002243678826,0.8474708301368139,0.9292878635907724,1.0
cur_cs-s45-s2e1,switched,45,8,eng-zho,0.4819458375125376,0.312938816449348,0.1249091327190399,0.6112973690032959,0.6561403274536133,0.998995983935743,0.9911053441448844,0.5974553964672767,0.7422266800401204,2.0
cur_cs-s45-s2e1,switched,45,8,nld-zho,0.3630892678034102,0.2326980942828485,0.1150785684585571,0.5623205304145813,0.6522251963615417,0.997991967871486,0.9841280870724624,0.4852857251304837,0.6208625877632898,3.0
cur_cs-s45-s2e1,switched,45,9,eng-nld,0.7562688064192578,0.5015045135406219,0.177883893251419,0.6829192638397217,0.6437261700630188,1.0,0.9976953954232174,0.8264125019383544,0.9157472417251756,1.0
cur_cs-s45-s2e1,switched,45,9,eng-zho,0.4378134403209629,0.2668004012036108,0.132962018251419,0.613745391368866,0.7717870473861694,0.998995983935743,0.9895625631915828,0.5611316862270004,0.7066198595787362,2.0
cur_cs-s45-s2e1,switched,45,9,nld-zho,0.3530591775325978,0.1970912738214643,0.1213337481021881,0.5680866241455078,0.7555440664291382,0.997991967871486,0.9834498475345717,0.4727874385172271,0.6018054162487463,3.0
cur_cs-s45-s2e1,switched,45,10,eng-nld,0.683049147442327,0.3821464393179539,0.1837222576141357,0.6855243444442749,0.7346138954162598,1.0,0.996964286433598,0.7753591087400098,0.8881644934804414,1.0
cur_cs-s45-s2e1,switched,45,10,eng-zho,0.372617853560682,0.1830491474423269,0.1408518105745315,0.609290599822998,0.910321831703186,0.997991967871486,0.9858128602675496,0.4974472543320252,0.6349047141424273,3.0
cur_cs-s45-s2e1,switched,45,10,nld-zho,0.2888665997993982,0.1409227683049147,0.1289233416318893,0.566271185874939,0.9152969121932985,0.9969879518072288,0.9797328733187514,0.4148325594497988,0.5566700100300903,4.0
cur_cs-s45-s2e1,switched,45,11,eng-nld,0.5621865596790371,0.2597793380140421,0.1708780825138092,0.6864361763000488,0.8075417280197144,1.0,0.995272967496868,0.6855179058057475,0.8430290872617854,1.0
cur_cs-s45-s2e1,switched,45,11,eng-zho,0.2743229689067201,0.1023069207622868,0.1306235194206237,0.6077406406402588,1.072487473487854,0.9959839357429718,0.9778970445472964,0.3974668979453181,0.5300902708124373,5.0
cur_cs-s45-s2e1,switched,45,11,nld-zho,0.2066198595787362,0.0867602808425275,0.1231158301234245,0.564768373966217,1.0786705017089844,0.9929718875502008,0.9692481057630724,0.3226568185295391,0.4408224674022066,8.0
cur_cs-s45-s2e1,switched,45,12,eng-nld,0.4488465396188565,0.171013039117352,0.1422423124313354,0.6944034099578857,0.8062860369682312,0.998995983935743,0.9914427015987722,0.5802711446731977,0.7407221664994985,2.0
cur_cs-s45-s2e1,switched,45,12,eng-zho,0.1624874623871615,0.0501504513540621,0.1043768599629402,0.5932940244674683,1.1680432558059692,0.9889558232931728,0.955980894490701,0.2632927043875382,0.354062186559679,12.0
cur_cs-s45-s2e1,switched,45,12,nld-zho,0.1173520561685055,0.0401203610832497,0.1000078320503234,0.5500611662864685,1.1817190647125244,0.9819277108433736,0.9422514531546446,0.2101715179652606,0.2938816449348044,19.0
cur_cs-s45-s2e5,switched,45,0,eng-nld,0.4338014042126379,0.2296890672016048,0.0810744166374206,0.6180692315101624,0.5829187035560608,0.998995983935743,0.9596626224053688,0.5138021993286283,0.5992978936810431,2.0
cur_cs-s45-s2e5,switched,45,0,eng-zho,0.0536609829488465,0.0265797392176529,0.0434386134147644,0.4898454844951629,0.9931915402412416,0.91214859437751,0.8352889995287066,0.0970545200766531,0.1218655967903711,88.5
cur_cs-s45-s2e5,switched,45,0,nld-zho,0.0571715145436308,0.0240722166499498,0.0398625135421752,0.4712083637714386,1.006365418434143,0.8885542168674698,0.8130420377598659,0.0936526007627022,0.1133400200601805,112.0
cur_cs-s45-s2e5,switched,45,1,eng-nld,0.7236710130391173,0.4749247743229688,0.1070129871368408,0.6088489294052124,0.447490781545639,1.0,0.9949008672604156,0.791523045498144,0.8716148445336008,1.0
cur_cs-s45-s2e5,switched,45,1,eng-zho,0.3525576730190571,0.171013039117352,0.0759589076042175,0.5324053764343262,0.5709080100059509,0.997991967871486,0.9785365131539197,0.4636144646511984,0.5812437311935807,3.0
cur_cs-s45-s2e5,switched,45,1,nld-zho,0.271815446339017,0.133901705115346,0.0702177286148071,0.5083839297294617,0.5743496417999268,0.9949799196787148,0.967871485943775,0.3821819900286329,0.4984954864593781,6.0
cur_cs-s45-s2e5,switched,45,2,eng-nld,0.6920762286860582,0.4317953861584754,0.057433545589447,0.6934512853622437,0.3242015540599823,1.0,0.993424047242128,0.7621765968220799,0.8430290872617854,1.0
cur_cs-s45-s2e5,switched,45,2,eng-zho,0.3731193580742227,0.1755265797392176,0.0459051728248596,0.6034144759178162,0.4112872779369354,0.997991967871486,0.980243944685462,0.4815077655889089,0.5982948846539619,3.0
cur_cs-s45-s2e5,switched,45,2,nld-zho,0.2562688064192577,0.1188565697091273,0.042089819908142,0.5791979432106018,0.4250262081623077,0.9949799196787148,0.9679379503973768,0.3689652126604582,0.4899699097291876,6.0
cur_cs-s45-s2e5,switched,45,3,eng-nld,0.6955867602808425,0.4869608826479438,0.078220248222351,0.651569664478302,0.3669449985027313,1.0,0.9945000664644535,0.7670452646356245,0.8525576730190572,1.0
cur_cs-s45-s2e5,switched,45,3,eng-zho,0.4067201604814443,0.2487462387161484,0.059019923210144,0.5681556463241577,0.4308176636695862,0.998995983935743,0.9819946788155632,0.5161122011879604,0.6409227683049148,2.0
cur_cs-s45-s2e5,switched,45,3,nld-zho,0.2888665997993982,0.1680040120361083,0.0551543235778808,0.5408848524093628,0.4411940574645996,0.9959839357429718,0.9727153347592978,0.4027287602867033,0.5255767301905717,5.0
cur_cs-s45-s2e5,switched,45,4,eng-nld,0.7878635907723169,0.6003009027081243,0.0977908372879028,0.6530554294586182,0.3916912078857422,1.0,0.9976168465235062,0.847877191480593,0.9237713139418254,1.0
cur_cs-s45-s2e5,switched,45,4,eng-zho,0.5325977933801405,0.3861584754262788,0.077004075050354,0.5818056464195251,0.4341437518596649,1.0,0.991452268451942,0.6392620883705779,0.7713139418254764,1.0
cur_cs-s45-s2e5,switched,45,4,nld-zho,0.4082246740220662,0.2693079237713139,0.0708374381065368,0.5531548857688904,0.4354563951492309,0.998995983935743,0.9837056349772209,0.5262794775611033,0.6624874623871615,2.0
cur_cs-s45-s2e5,switched,45,5,eng-nld,0.8400200601805417,0.6745235707121364,0.1031559109687805,0.6791573762893677,0.3885166347026825,1.0,0.9986092816602417,0.8893937998634552,0.9498495486459378,1.0
cur_cs-s45-s2e5,switched,45,5,eng-zho,0.5762286860581745,0.4307923771313942,0.0816674828529357,0.6127184629440308,0.4371199607849121,1.0,0.9940826495550912,0.6791329119609054,0.8114343029087262,1.0
cur_cs-s45-s2e5,switched,45,5,nld-zho,0.4573721163490472,0.3139418254764293,0.0731355547904968,0.5847392082214355,0.4398597776889801,0.998995983935743,0.987805786838427,0.5707685334850336,0.7046138415245737,2.0
cur_cs-s45-s2e5,switched,45,6,eng-nld,0.8741223671013039,0.7331995987963891,0.1208735704421997,0.6874440908432007,0.4040508270263672,1.0,0.9991555993281048,0.9147956787633594,0.9633901705115346,1.0
cur_cs-s45-s2e5,switched,45,6,eng-zho,0.6494483450351054,0.469408224674022,0.0953126549720764,0.6220758557319641,0.4702697396278381,1.0,0.996105283722654,0.7420395298902219,0.8615847542627884,1.0
cur_cs-s45-s2e5,switched,45,6,nld-zho,0.5005015045135406,0.3450351053159478,0.0864033102989196,0.5884917378425598,0.4637150466442108,1.0,0.990724684092438,0.6141719190419354,0.746740220661986,1.0
cur_cs-s45-s2e5,switched,45,7,eng-nld,0.8866599799398195,0.7607823470411234,0.1577299833297729,0.6900573968887329,0.4630429446697235,1.0,0.999350964540207,0.9226478520962006,0.9684052156469408,1.0
cur_cs-s45-s2e5,switched,45,7,eng-zho,0.6740220661985958,0.518555667001003,0.1245171427726745,0.6333963871002197,0.5222418308258057,1.0,0.9970720394114068,0.7680899712317013,0.8856569709127382,1.0
cur_cs-s45-s2e5,switched,45,7,nld-zho,0.5315947843530592,0.3896690070210632,0.1113486289978027,0.5919675827026367,0.5127702355384827,1.0,0.9927291915908368,0.6497851918754642,0.7993981945837513,1.0
cur_cs-s45-s2e5,switched,45,8,eng-nld,0.8746238716148446,0.7492477432296891,0.1938165426254272,0.6912292838096619,0.5334554314613342,1.0,0.9992683874917926,0.9141385065657812,0.966900702106319,1.0
cur_cs-s45-s2e5,switched,45,8,eng-zho,0.6544633901705115,0.5075225677031093,0.1540087163448333,0.6357336640357971,0.5958647131919861,1.0,0.9967608649240894,0.7532939304575179,0.8781344032096289,1.0
