model,group,seed,layer,pair,retrieval_p1,retrieval_p1_nn,cos_gap,cka,centroid_dist,median_pct_rank,mean_pct_rank,mrr,retrieval_p5,median_rank
salad-s44,switched,44,2,eng-zho,0.0541624874623871,0.0270812437311935,0.0215447545051574,0.5865200161933899,0.4624628126621246,0.9126506024096386,0.8322049481778668,0.098815584299541,0.1233701103309929,88.0
salad-s44,switched,44,2,nld-zho,0.051654964894684,0.0240722166499498,0.022223949432373,0.5897372364997864,0.4541417360305786,0.8975903614457832,0.8204795108216215,0.0903843763049817,0.1053159478435305,103.0
salad-s44,switched,44,3,eng-nld,0.6900702106318957,0.4563691073219659,0.0647855997085571,0.6535630226135254,0.3387826681137085,1.0,0.9936717783873712,0.7596622741817753,0.8375125376128385,1.0
salad-s44,switched,44,3,eng-zho,0.0667001003009027,0.0361083249749247,0.0280308127403259,0.5418932437896729,0.4852026402950287,0.9267068273092368,0.8466896673957616,0.1134136463283037,0.1394182547642928,74.0
salad-s44,switched,44,3,nld-zho,0.0551654964894684,0.0295887662988966,0.0269064307212829,0.5299414396286011,0.4753995537757873,0.9156626506024096,0.8315750464244138,0.0966290404989123,0.1168505516549649,85.0
salad-s44,switched,44,4,eng-nld,0.7642928786359078,0.559679037111334,0.0826900601387023,0.6569594740867615,0.3553991913795471,1.0,0.9963610711653031,0.8227505490929997,0.8966900702106319,1.0
salad-s44,switched,44,4,eng-zho,0.070210631895687,0.0381143430290872,0.0318456292152404,0.5432131290435791,0.512803852558136,0.9246987951807228,0.8433241491542902,0.1181389567987086,0.1454363089267803,76.0
salad-s44,switched,44,4,nld-zho,0.0541624874623871,0.029087261785356,0.0290671586990356,0.5245503783226013,0.501664400100708,0.9096385542168676,0.8315116030823394,0.09590859653179,0.1198595787362086,91.0
salad-s44,switched,44,5,eng-nld,0.79839518555667,0.6213640922768305,0.0866103172302246,0.6714287996292114,0.3478056788444519,1.0,0.9977064728321512,0.8539258025751604,0.9247743229689068,1.0
salad-s44,switched,44,5,eng-zho,0.0626880641925777,0.0346038114343029,0.030829906463623,0.5530647039413452,0.5117712616920471,0.9206827309236948,0.8366872706472832,0.1125729268955078,0.1454363089267803,80.0
salad-s44,switched,44,5,nld-zho,0.0511534603811434,0.0305917753259779,0.0282509326934814,0.5273339152336121,0.5011584758758545,0.9046184738955824,0.8251853955440619,0.0935576096815367,0.1188565697091273,96.0
salad-s44,switched,44,6,eng-nld,0.8229689067201604,0.615346038114343,0.1006937026977539,0.6730045080184937,0.3992393612861633,1.0,0.9985136131285424,0.8744224283761659,0.9383149448345036,1.0
salad-s44,switched,44,6,eng-zho,0.0651955867602808,0.0336008024072216,0.031566321849823,0.5613409876823425,0.5558751225471497,0.9226907630522088,0.8359324962840329,0.1163819103542886,0.1534603811434303,78.0
salad-s44,switched,44,6,nld-zho,0.0571715145436308,0.029087261785356,0.0291018486022949,0.5357648134231567,0.5443488955497742,0.910140562248996,0.8246587151011266,0.0992755029402617,0.1213640922768305,90.5
salad-s44,switched,44,7,eng-nld,0.8074222668004012,0.5842527582748245,0.1269394159317016,0.6794261932373047,0.4473887979984283,1.0,0.9985810846193196,0.8664902733745405,0.9428284854563692,1.0
salad-s44,switched,44,7,eng-zho,0.059679037111334,0.0270812437311935,0.0336244702339172,0.5620892643928528,0.6151604652404785,0.9146586345381528,0.8294945076192433,0.1077817275855835,0.1384152457372116,86.0
salad-s44,switched,44,7,nld-zho,0.0506519558676028,0.025075225677031,0.0300602912902832,0.5342649817466736,0.5950013995170593,0.9036144578313252,0.816343609140675,0.0912683749171761,0.1148445336008024,97.0
salad-s44,switched,44,8,eng-nld,0.7678034102306921,0.518555667001003,0.1467528939247131,0.6855226755142212,0.5232345461845398,1.0,0.9980846152916582,0.8406170836656023,0.9348044132397192,1.0
salad-s44,switched,44,8,eng-zho,0.0446339017051153,0.0225677031093279,0.0349611043930053,0.5686603784561157,0.7001939415931702,0.8940763052208835,0.8069172376567453,0.0866600854582164,0.1083249749247743,106.5
salad-s44,switched,44,8,nld-zho,0.0441323971915747,0.0220661985957873,0.0317213833332061,0.5449264645576477,0.6794921159744263,0.8950803212851406,0.8028548496896311,0.0836249733883863,0.1038114343029087,105.5
salad-s44,switched,44,9,eng-nld,0.7472417251755266,0.5025075225677031,0.1658317446708679,0.6877913475036621,0.549694299697876,1.0,0.9978399052579424,0.8243368299954672,0.9187562688064193,1.0
salad-s44,switched,44,9,eng-zho,0.0426278836509528,0.0205616850551654,0.0372007489204406,0.5753286480903625,0.7825771570205688,0.8775100401606426,0.7919864009699783,0.0773392569099294,0.0932798395185556,123.0
salad-s44,switched,44,9,nld-zho,0.0381143430290872,0.0175526579739217,0.0324947237968444,0.5498323440551758,0.7596914172172546,0.8755020080321285,0.7908459313684024,0.0714282619606736,0.0832497492477432,125.0
salad-s44,switched,44,10,eng-nld,0.6965897693079238,0.4348044132397191,0.1722309589385986,0.6786542534828186,0.6023494005203247,1.0,0.9971264194188992,0.7881233271372129,0.9012036108324974,1.0
salad-s44,switched,44,10,eng-zho,0.0325977933801404,0.014543630892678,0.0345227420330047,0.5697628855705261,0.90084308385849,0.8488955823293173,0.7642515901117005,0.0651539299911027,0.078234704112337,151.5
salad-s44,switched,44,10,nld-zho,0.0230692076228686,0.0130391173520561,0.0311138182878494,0.5452176928520203,0.8897036910057068,0.8453815261044176,0.75769678513452,0.0548750079149805,0.070210631895687,155.0
salad-s44,switched,44,11,eng-nld,0.6268806419257773,0.3299899699097292,0.1603985428810119,0.6693169474601746,0.6352519989013672,1.0,0.9948872722585428,0.7319833102532648,0.8615847542627884,1.0
salad-s44,switched,44,11,eng-zho,0.0215646940822467,0.0130391173520561,0.0313147231936454,0.5600867867469788,1.0252915620803833,0.8142570281124498,0.7364845540637979,0.0517023423349649,0.0692076228686058,186.0
salad-s44,switched,44,11,nld-zho,0.0215646940822467,0.0090270812437311,0.0264736264944076,0.5344441533088684,1.019397854804993,0.8022088353413654,0.7175351355270632,0.0468894003583968,0.0526579739217652,198.0
salad-s44,switched,44,12,eng-nld,0.5887662988966901,0.2703109327983952,0.1371945440769195,0.6586083173751831,0.622017502784729,1.0,0.9918913366605842,0.6895768321423702,0.8119358074222668,1.0
salad-s44,switched,44,12,eng-zho,0.0165496489468405,0.0100300902708124,0.026635356247425,0.5377369523048401,1.0951740741729736,0.7720883534136547,0.7001511562800852,0.041109149134278,0.0506519558676028,228.0
salad-s44,switched,44,12,nld-zho,0.0135406218655967,0.0070210631895687,0.0244126543402671,0.514874279499054,1.080269694328308,0.7550200803212852,0.6835093634316605,0.0376972645439046,0.0486459378134403,245.0
salad-s45,switched,45,0,eng-nld,0.3350050150451354,0.1875626880641925,0.0690832734107971,0.6535614728927612,0.5787518620491028,0.993975903614458,0.9235976000290026,0.4051630350924963,0.4714142427281845,7.0
salad-s45,switched,45,0,eng-zho,0.0265797392176529,0.0175526579739217,0.0277296304702758,0.493196427822113,1.0089435577392578,0.7725903614457832,0.6992715093070375,0.048090713250703,0.055667001003009,227.5
salad-s45,switched,45,0,nld-zho,0.0295887662988966,0.0155466399197592,0.0274869203567504,0.4814860224723816,1.0066993236541748,0.7449799196787148,0.6839292979339625,0.0483417685416041,0.0536609829488465,255.0
salad-s45,switched,45,1,eng-nld,0.6143430290872618,0.3746238716148445,0.0831363797187805,0.6481264233589172,0.4190182983875274,1.0,0.9880233068683962,0.6954434041195345,0.7893681043129388,1.0
salad-s45,switched,45,1,eng-zho,0.0486459378134403,0.0275827482447342,0.0322370529174804,0.5326085686683655,0.5903159379959106,0.8940763052208835,0.8128386162503575,0.0855606068774093,0.0992978936810431,106.5
salad-s45,switched,45,1,nld-zho,0.0491474423269809,0.0280842527582748,0.0296258926391601,0.5252859592437744,0.5706676244735718,0.8744979919678715,0.8040486922615235,0.0854297162802581,0.1063189568706118,126.0
salad-s45,switched,45,2,eng-nld,0.5907723169508525,0.3460381143430291,0.0458428859710693,0.7063787579536438,0.3228055536746979,1.0,0.987370746778488,0.6746637069044842,0.7698094282848545,1.0
salad-s45,switched,45,2,eng-zho,0.0506519558676028,0.0240722166499498,0.0229333639144897,0.5917160511016846,0.4691614806652069,0.9106425702811244,0.837883630812115,0.0891795589495222,0.1063189568706118,90.0
salad-s45,switched,45,2,nld-zho,0.0466399197592778,0.025075225677031,0.0219802856445312,0.5834341049194336,0.4525661170482635,0.9056224899598394,0.828823317341583,0.0864173655513275,0.1058174523570712,95.0
salad-s45,switched,45,3,eng-nld,0.7056168505516549,0.495987963891675,0.0653997063636779,0.6504057049751282,0.3315608501434326,1.0,0.9943011766222364,0.7747959161592411,0.858074222668004,1.0
salad-s45,switched,45,3,eng-zho,0.055667001003009,0.0300902708124373,0.0297126770019531,0.5249496698379517,0.4981621503829956,0.9196787148594378,0.8443694537427544,0.1030039954424268,0.1328986960882648,81.0
salad-s45,switched,45,3,nld-zho,0.0521564694082246,0.0255767301905717,0.0270940065383911,0.5075459480285645,0.4834890961647033,0.914156626506024,0.8366117428590993,0.096313975073083,0.119358074222668,86.5
salad-s45,switched,45,4,eng-nld,0.7657973921765295,0.5792377131394182,0.0752451419830322,0.6586853265762329,0.336486667394638,1.0,0.9967266256601128,0.8248612141400011,0.89518555667001,1.0
salad-s45,switched,45,4,eng-zho,0.0641925777331996,0.0320962888665998,0.0309265851974487,0.5213890075683594,0.5039145350456238,0.929718875502008,0.8518003810628672,0.1121310008219836,0.1384152457372116,71.0
salad-s45,switched,45,4,nld-zho,0.0566700100300902,0.0300902708124373,0.0281060934066772,0.5042725801467896,0.4947127997875213,0.9126506024096386,0.8369491003129872,0.1015182459797195,0.1293881644934804,88.0
salad-s45,switched,45,5,eng-nld,0.8039117352056169,0.6028084252758275,0.0849701166152954,0.6664349436759949,0.362243503332138,1.0,0.9980539006577968,0.8576264887637166,0.9237713139418254,1.0
salad-s45,switched,45,5,eng-zho,0.0586760280842527,0.0300902708124373,0.0298773050308227,0.5341095328330994,0.5333855152130127,0.92570281124498,0.8481760542672193,0.1062259450507962,0.1364092276830491,75.0
salad-s45,switched,45,5,nld-zho,0.0601805416248746,0.0315947843530591,0.0285546779632568,0.512492835521698,0.5147784948348999,0.9176706827309236,0.8413619372172743,0.1051388201251758,0.1283851554663992,83.0
salad-s45,switched,45,6,eng-nld,0.8114343029087261,0.6313941825476429,0.1037902235984802,0.6840687394142151,0.3831223845481872,1.0,0.9987794709429492,0.8677444886237105,0.9423269809428284,1.0
salad-s45,switched,45,6,eng-zho,0.0626880641925777,0.0275827482447342,0.0342540144920349,0.5410473942756653,0.5560425519943237,0.9327309236947792,0.857205149585302,0.1136502534473958,0.1474423269809428,68.0
salad-s45,switched,45,6,nld-zho,0.0551654964894684,0.0295887662988966,0.0328818559646606,0.52243971824646,0.5350180864334106,0.9236947791164658,0.8513623198914011,0.1038617048586655,0.1323971915747241,77.0
salad-s45,switched,45,7,eng-nld,0.8059177532597793,0.5837512537612839,0.1246932744979858,0.6830035448074341,0.4464946687221527,1.0,0.9985906514724896,0.8638377589334773,0.9343029087261784,1.0
salad-s45,switched,45,7,eng-zho,0.0591775325977933,0.0265797392176529,0.0365142822265625,0.5469260811805725,0.6111072301864624,0.927710843373494,0.8512661478411137,0.1084015231837559,0.137913741223671,73.0
salad-s45,switched,45,7,nld-zho,0.0521564694082246,0.0190571715145436,0.0347601771354675,0.5262160897254944,0.5868809819221497,0.9196787148594378,0.8452989490560032,0.0996164662476657,0.125877632898696,81.0
salad-s45,switched,45,8,eng-nld,0.8044132397191575,0.5812437311935807,0.1449410319328308,0.6936938762664795,0.4902031123638153,1.0,0.9984043495949696,0.8633543831949613,0.9343029087261784,1.0
salad-s45,switched,45,8,eng-zho,0.0511534603811434,0.0205616850551654,0.0370080471038818,0.5667159557342529,0.6751620173454285,0.9151606425702812,0.8352114576661712,0.0983053599777623,0.1253761283851554,85.5
salad-s45,switched,45,8,nld-zho,0.0481444332998997,0.018555667001003,0.0378108024597168,0.545621395111084,0.6389747262001038,0.911144578313253,0.8371011629265307,0.0930972997511318,0.1223671013039117,89.5
salad-s45,switched,45,9,eng-nld,0.7873620862587762,0.5456369107321966,0.1582027077674865,0.6901053786277771,0.5443432927131653,1.0,0.9983016318030395,0.8517182175862592,0.9297893681043128,1.0
salad-s45,switched,45,9,eng-zho,0.0426278836509528,0.0205616850551654,0.0369099974632263,0.5733727216720581,0.7716258764266968,0.8990963855421686,0.8162519687576786,0.0874669006208742,0.1088264794383149,101.5
salad-s45,switched,45,9,nld-zho,0.0376128385155466,0.0180541624874623,0.0373101532459259,0.5597520470619202,0.7355096340179443,0.9036144578313252,0.8253973768695645,0.0814235508928656,0.1063189568706118,97.0
salad-s45,switched,45,10,eng-nld,0.7231695085255767,0.4533600802407221,0.1663410663604736,0.6912000775337219,0.5953679084777832,1.0,0.9974839176163026,0.8079441460469418,0.905717151454363,1.0
salad-s45,switched,45,10,eng-zho,0.0361083249749247,0.0190571715145436,0.0370436161756515,0.5826148986816406,0.8808664679527283,0.8815261044176707,0.7985981035475905,0.0740180314827941,0.0902708124373119,119.0
salad-s45,switched,45,10,nld-zho,0.0351053159478435,0.0175526579739217,0.0381418764591217,0.5688034296035767,0.8424731492996216,0.8945783132530121,0.8153607408571095,0.0754074350089274,0.092778335005015,106.0
salad-s45,switched,45,11,eng-nld,0.660481444332999,0.3465396188565697,0.1611889898777008,0.674724280834198,0.6471913456916809,1.0,0.9959577527764014,0.7597760610953673,0.8771313941825476,1.0
salad-s45,switched,45,11,eng-zho,0.0285857572718154,0.0150451354062186,0.0324577242136001,0.5703870058059692,1.022436022758484,0.8418674698795181,0.7541107257515519,0.0596086858557666,0.0727181544633901,158.5
salad-s45,switched,45,11,nld-zho,0.0270812437311935,0.0135406218655967,0.0345059409737587,0.5577636957168579,0.9979557991027832,0.8554216867469879,0.7764926305019476,0.0581745409220239,0.0682046138415245,145.0
salad-s45,switched,45,12,eng-nld,0.6178535606820461,0.2938816449348044,0.1369635164737701,0.6663049459457397,0.6278398633003235,1.0,0.9930388555223904,0.714978623653633,0.827482447342026,1.0
salad-s45,switched,45,12,eng-zho,0.0245737211634904,0.0110330992978936,0.0247551798820495,0.5497137308120728,1.0908359289169312,0.7660642570281124,0.6962629857443816,0.0466872467341259,0.0521564694082246,234.0
salad-s45,switched,45,12,nld-zho,0.0215646940822467,0.010531594784353,0.0281938500702381,0.5373205542564392,1.0761163234710691,0.8062248995983936,0.7209087100659408,0.0455401249004534,0.0526579739217652,194.0
salad-s46,switched,46,0,eng-nld,0.3440320962888666,0.1850551654964894,0.0674808025360107,0.6415908932685852,0.5723223090171814,0.9949799196787148,0.927056269209234,0.4141099699032823,0.4794383149448345,6.0
salad-s46,switched,46,0,eng-zho,0.0275827482447342,0.018555667001003,0.0273583531379699,0.4907845854759216,0.9967291355133056,0.7494979919678715,0.6874665160139053,0.0487544692601044,0.055667001003009,250.5
salad-s46,switched,46,0,nld-zho,0.0310932798395185,0.0175526579739217,0.0256450474262237,0.4789729416370392,0.999577522277832,0.7274096385542168,0.6703277503192308,0.0514838627752475,0.059679037111334,272.5
salad-s46,switched,46,1,eng-nld,0.6293881644934805,0.3781344032096289,0.0819717049598693,0.6370320916175842,0.4143742024898529,1.0,0.9869664213524106,0.6989094416766689,0.7778335005015045,1.0
salad-s46,switched,46,1,eng-zho,0.0451354062186559,0.0230692076228686,0.0276319980621337,0.5356329679489136,0.5677682161331177,0.8614457831325302,0.778998642513887,0.0805324855979822,0.0962888665997993,139.0
salad-s46,switched,46,1,nld-zho,0.033099297893681,0.0235707121364092,0.0250015258789062,0.5304022431373596,0.5646995306015015,0.8463855421686747,0.761783341993853,0.0717611737989792,0.1003009027081243,154.0
salad-s46,switched,46,2,eng-nld,0.5957873620862588,0.3269809428284854,0.0472201108932495,0.7145301103591919,0.3308489322662353,1.0,0.9870283541387214,0.6741367617249074,0.765295887662989,1.0
salad-s46,switched,46,2,eng-zho,0.0446339017051153,0.0215646940822467,0.0221863389015197,0.613198459148407,0.4393198490142822,0.8970883534136547,0.826665740192465,0.0885426322031067,0.1168505516549649,103.5
salad-s46,switched,46,2,nld-zho,0.0421263791374122,0.0180541624874623,0.0199207663536071,0.6074990034103394,0.4363968074321747,0.8875502008032129,0.8082571006191265,0.082363368778276,0.1093279839518555,113.0
salad-s46,switched,46,3,eng-nld,0.6850551654964895,0.4719157472417252,0.0629499554634094,0.6754246950149536,0.3308980762958526,1.0,0.9930443942268572,0.7551728428227514,0.8375125376128385,1.0
salad-s46,switched,46,3,eng-zho,0.0616850551654964,0.0295887662988966,0.0281307697296142,0.5676816701889038,0.473465085029602,0.9166666666666666,0.8413065501726061,0.1104333848445124,0.1409227683049147,84.0
salad-s46,switched,46,3,nld-zho,0.0541624874623871,0.0310932798395185,0.0262832045555114,0.554494321346283,0.4672599136829376,0.9046184738955824,0.8238566099906144,0.1004470183418353,0.1313941825476429,96.0
salad-s46,switched,46,4,eng-nld,0.7577733199598797,0.5752256770310933,0.0816344618797302,0.6670555472373962,0.3453848361968994,1.0,0.9964114230240922,0.8208742405238584,0.9002006018054163,1.0
salad-s46,switched,46,4,eng-zho,0.059679037111334,0.0305917753259779,0.0317822098731994,0.5582886934280396,0.4926002919673919,0.9171686746987951,0.8350885991307254,0.1109466385587605,0.1464393179538616,83.5
salad-s46,switched,46,4,nld-zho,0.0546639919759277,0.029087261785356,0.0282251834869384,0.5343993902206421,0.4855252206325531,0.9006024096385542,0.8186341151969965,0.0978383538212504,0.1203610832497492,100.0
salad-s46,switched,46,5,eng-nld,0.8044132397191575,0.6198595787362087,0.0900967717170715,0.6704919338226318,0.3765522837638855,1.0,0.9976777722726412,0.8588175064978126,0.9267803410230692,1.0
salad-s46,switched,46,5,eng-zho,0.0546639919759277,0.0265797392176529,0.0294734239578247,0.5547088980674744,0.5256444215774536,0.9116465863453816,0.8278006710895739,0.1036351955294151,0.1364092276830491,89.0
salad-s46,switched,46,5,nld-zho,0.0551654964894684,0.029087261785356,0.0261576771736145,0.5315902233123779,0.5165016055107117,0.8885542168674698,0.8073190454898833,0.0953960541473205,0.1218655967903711,112.0
salad-s46,switched,46,6,eng-nld,0.8425275827482447,0.6539618856569709,0.107262909412384,0.6886468529701233,0.3843124210834503,1.0,0.9985015286824328,0.8878279239904854,0.9438314944834504,1.0
salad-s46,switched,46,6,eng-zho,0.0496489468405215,0.0235707121364092,0.0321574807167053,0.5709822177886963,0.5460855960845947,0.91214859437751,0.8336309128187778,0.1016325499865237,0.133901705115346,88.5
salad-s46,switched,46,6,nld-zho,0.0541624874623871,0.0310932798395185,0.0288348793983459,0.5540233254432678,0.5338066220283508,0.8960843373493976,0.81451734722239,0.0978484351428115,0.1248746238716148,104.5
salad-s46,switched,46,7,eng-nld,0.8410230692076228,0.6730190571715146,0.1278568506240844,0.699659526348114,0.4120921492576599,1.0,0.9985921620282536,0.8883890085488473,0.9493480441323972,1.0
salad-s46,switched,46,7,eng-zho,0.0591775325977933,0.025075225677031,0.0340250134468078,0.579310417175293,0.5999810695648193,0.9166666666666666,0.8341052273285721,0.1070883336808369,0.1369107321965897,84.0
salad-s46,switched,46,7,nld-zho,0.0501504513540621,0.0270812437311935,0.0297020673751831,0.5643799901008606,0.5763109922409058,0.8995983935742972,0.809679037111334,0.0942456480916432,0.1218655967903711,101.0
salad-s46,switched,46,8,eng-nld,0.8149448345035105,0.6278836509528586,0.1523743867874145,0.6920695900917053,0.4650960862636566,1.0,0.9982145230873344,0.8697260416449037,0.9383149448345036,1.0
salad-s46,switched,46,8,eng-zho,0.0491474423269809,0.0220661985957873,0.034586101770401,0.5727035999298096,0.6810685396194458,0.9031124497991968,0.8182751064438295,0.09358193436518,0.1238716148445336,97.5
salad-s46,switched,46,8,nld-zho,0.0446339017051153,0.0210631895687061,0.0322537720203399,0.5464443564414978,0.652977705001831,0.8790160642570282,0.7935689598917233,0.0849584117824246,0.1098294884653961,121.5
salad-s46,switched,46,9,eng-nld,0.7738214643931796,0.5436308926780341,0.1660468578338623,0.6903383135795593,0.5361493825912476,1.0,0.9975599489230744,0.841372032716192,0.9232698094282848,1.0
salad-s46,switched,46,9,eng-zho,0.0436308926780341,0.0160481444332999,0.0332881808280944,0.5805957317352295,0.7699740529060364,0.8845381526104418,0.8000336350416711,0.0843242319726525,0.107321965897693,116.0
salad-s46,switched,46,9,nld-zho,0.0381143430290872,0.0165496489468405,0.0302165150642395,0.5557361841201782,0.7479642629623413,0.8724899598393574,0.7849562744458274,0.0748917687369561,0.0942828485456369,128.0
salad-s46,switched,46,10,eng-nld,0.730692076228686,0.4739217652958877,0.1725786328315735,0.6883716583251953,0.5867545008659363,1.0,0.9966848336173176,0.8106478941213835,0.9087261785356068,1.0
salad-s46,switched,46,10,eng-zho,0.0351053159478435,0.0150451354062186,0.0343519002199173,0.5808768272399902,0.8888266682624817,0.8614457831325302,0.7745284044905801,0.0713473803989448,0.0862587763289869,139.0
salad-s46,switched,46,10,nld-zho,0.0300902708124373,0.0140421263791374,0.0281379967927932,0.5607319474220276,0.8769052624702454,0.8443775100401607,0.7560960995436107,0.0619281522566047,0.0772316950852557,156.0
salad-s46,switched,46,11,eng-nld,0.6384152457372116,0.3370110330992979,0.1585355103015899,0.6793144941329956,0.6338077783584595,1.0,0.9951269471063792,0.7429780696351486,0.8696088264794383,1.0
salad-s46,switched,46,11,eng-zho,0.0180541624874623,0.0125376128385155,0.0298798009753227,0.5717433094978333,1.0263680219650269,0.8192771084337349,0.736095837713945,0.0489001532642029,0.0606820461384152,181.0
salad-s46,switched,46,11,nld-zho,0.0140421263791374,0.0115346038114343,0.0270644724369049,0.5543751120567322,1.0140628814697266,0.8042168674698795,0.7194887876480849,0.0421721609376589,0.051654964894684,196.0
salad-s46,switched,46,12,eng-nld,0.5852557673019058,0.2913741223671013,0.137277215719223,0.6724556088447571,0.6184526681900024,1.0,0.9927191212190788,0.6926344434154127,0.8224674022066198,1.0
salad-s46,switched,46,12,eng-zho,0.0195586760280842,0.0120361083249749,0.0249095447361469,0.5511330366134644,1.0895814895629885,0.7720883534136547,0.6942695556549167,0.0430342214350538,0.0511534603811434,228.0
salad-s46,switched,46,12,nld-zho,0.0155466399197592,0.0070210631895687,0.0221293233335018,0.5329250693321228,1.0778627395629885,0.7459839357429718,0.6767184082367586,0.0371564923624376,0.0421263791374122,254.0
salad-s47,switched,47,0,eng-nld,0.339518555667001,0.1870611835506519,0.0658378601074218,0.6526376008987427,0.5647255182266235,0.993975903614458,0.9257138886539136,0.4080713330668981,0.4719157472417252,7.0
salad-s47,switched,47,0,eng-zho,0.0295887662988966,0.0195586760280842,0.0276801884174346,0.4924656450748443,0.981496810913086,0.7660642570281124,0.6975872396305383,0.0516616305318317,0.0636910732196589,234.0
salad-s47,switched,47,0,nld-zho,0.0270812437311935,0.0160481444332999,0.0256170034408569,0.4855990409851074,0.9800388216972352,0.7520080321285141,0.6972307484703105,0.0497569654820987,0.0626880641925777,248.0
salad-s47,switched,47,1,eng-nld,0.6063189568706118,0.3741223671013039,0.0799665451049804,0.6711694598197937,0.4166951477527618,1.0,0.9867418520622108,0.6817811748783463,0.7673019057171514,1.0
salad-s47,switched,47,1,eng-zho,0.0486459378134403,0.025075225677031,0.031220257282257,0.5620149374008179,0.5764423608779907,0.8704819277108433,0.7893167454169737,0.0821761213027601,0.0972918756268806,130.0
salad-s47,switched,47,1,nld-zho,0.0406218655967903,0.0235707121364092,0.0296289324760437,0.5547210574150085,0.5689229369163513,0.8554216867469879,0.7818052551227981,0.0744760063585232,0.0897693079237713,145.0
salad-s47,switched,47,2,eng-nld,0.5646940822467402,0.3244734202607823,0.0467313528060913,0.721622884273529,0.3198699653148651,1.0,0.9864039910897352,0.6521946194032114,0.7512537612838516,1.0
salad-s47,switched,47,2,eng-zho,0.0461384152457372,0.025075225677031,0.0231938958168029,0.6088380217552185,0.4600540101528168,0.8905622489959839,0.8193702593724951,0.0822729171127031,0.1013039117352056,110.0
salad-s47,switched,47,2,nld-zho,0.0416248746238716,0.0220661985957873,0.0228431820869445,0.6010807156562805,0.4478447735309601,0.8865461847389559,0.8194347097517451,0.0761223152060099,0.0917753259779338,114.0
salad-s47,switched,47,3,eng-nld,0.6955867602808425,0.4789368104312939,0.0678057074546814,0.6582980155944824,0.3341158926486969,1.0,0.9936184054170544,0.765907442361018,0.8465396188565697,1.0
salad-s47,switched,47,3,eng-zho,0.0566700100300902,0.0320962888665998,0.0290057659149169,0.5446567535400391,0.4982868731021881,0.914156626506024,0.8325342493343485,0.098558934128529,0.1203610832497492,86.5
salad-s47,switched,47,3,nld-zho,0.0456369107321965,0.0265797392176529,0.0274467468261718,0.5293627381324768,0.4854493141174316,0.8985943775100401,0.8308016418734113,0.0869198939006598,0.107321965897693,102.0
salad-s47,switched,47,4,eng-nld,0.7562688064192578,0.5667001003009027,0.0805248618125915,0.6645811796188354,0.3500254154205322,1.0,0.9963625817210668,0.8174884573569494,0.892678034102307,1.0
salad-s47,switched,47,4,eng-zho,0.0566700100300902,0.0300902708124373,0.0299471616744995,0.5471877455711365,0.5119115710258484,0.9156626506024096,0.8329818773589847,0.1041041404392776,0.1349047141424272,85.0
salad-s47,switched,47,4,nld-zho,0.047642928786359,0.0265797392176529,0.0294634103775024,0.5293891429901123,0.5016431212425232,0.8995983935742972,0.8235489601334123,0.0903207058641249,0.1123370110330993,101.0
salad-s47,switched,47,5,eng-nld,0.831494483450351,0.6509528585757272,0.0962192416191101,0.6717639565467834,0.3613294661045074,1.0,0.9980826012173066,0.8778136227540413,0.9383149448345036,1.0
salad-s47,switched,47,5,eng-zho,0.0616850551654964,0.0305917753259779,0.0300730466842651,0.5578179359436035,0.5208804607391357,0.9146586345381528,0.8287472860348113,0.1100793692133595,0.1444332998996991,86.0
salad-s47,switched,47,5,nld-zho,0.051654964894684,0.0240722166499498,0.0287269353866577,0.5382974743843079,0.5106491446495056,0.8940763052208835,0.8174654485544988,0.0935121907733692,0.1198595787362086,106.5
salad-s47,switched,47,6,eng-nld,0.8329989969909729,0.6293881644934805,0.1048121452331543,0.6772974133491516,0.3882532119750976,1.0,0.9983111986562097,0.8814222172749152,0.936308926780341,1.0
salad-s47,switched,47,6,eng-zho,0.0641925777331996,0.0295887662988966,0.0299468636512756,0.5687626004219055,0.5561940670013428,0.9131526104417672,0.8224402122028737,0.1100777852903375,0.133901705115346,87.5
salad-s47,switched,47,6,nld-zho,0.0451354062186559,0.0210631895687061,0.0279827117919921,0.549059271812439,0.5402830243110657,0.8830321285140562,0.8080139011411747,0.0889472784995379,0.1163490471414242,117.5
salad-s47,switched,47,7,eng-nld,0.8199598796389167,0.5917753259779338,0.11953866481781,0.6784887313842773,0.4314514994621277,1.0,0.9980528936206208,0.8738007638788058,0.9383149448345036,1.0
salad-s47,switched,47,7,eng-zho,0.0586760280842527,0.0275827482447342,0.0304476618766784,0.5671704411506653,0.6127424240112305,0.9026104417670684,0.808954977381945,0.1033830017317429,0.1364092276830491,98.0
salad-s47,switched,47,7,nld-zho,0.0376128385155466,0.0210631895687061,0.0278129577636718,0.5484923124313354,0.5879630446434021,0.8644578313253012,0.7898978058674014,0.077958373780208,0.1048144433299899,136.0
salad-s47,switched,47,8,eng-nld,0.8019057171514543,0.5792377131394183,0.1480190753936767,0.6845357418060303,0.486041784286499,1.0,0.9978575284085188,0.8597328375710459,0.9297893681043128,1.0
salad-s47,switched,47,8,eng-zho,0.0486459378134403,0.0215646940822467,0.0312837362289428,0.5716881155967712,0.6997595429420471,0.893574297188755,0.7951615891852264,0.087121276371346,0.1043129388164493,107.0
salad-s47,switched,47,8,nld-zho,0.0325977933801404,0.0200601805416248,0.0280855298042297,0.5472475290298462,0.674138605594635,0.8554216867469879,0.7703577600270691,0.0676514890186154,0.0817452357071213,145.0
